"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @socalaura: @LeeHolly81 @realDonaldTrump #Trump will address West Point  cadets in person, endangering them &amp; families https://t.co/Zhpm¡¦",FALSE,0,NA,2020-05-06 00:57:03,FALSE,NA,"1257836741186260995",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Festus33766316",59,TRUE,FALSE,NA,NA
"RT @Hawkins63380495: #Hospital #coronavirus #Trump
The Hospital CEOs Keeping Seven-Figure Salaries as Frontline Workers Go Without Pay http¡¦",FALSE,0,NA,2020-05-06 00:57:02,FALSE,NA,"1257836738237603842",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Linda79003355",6,TRUE,FALSE,NA,NA
"The result of denying #COVID19. It's not a hoax &amp; it's not a Dem move to hurt #Trump. That's just  a #Cult45 conspi¡¦ https://t.co/mG7sJ7I4SA",FALSE,0,NA,2020-05-06 00:57:01,TRUE,NA,"1257836732650795010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vapermom",0,FALSE,FALSE,NA,NA
"@donlemon....#Trump #obsession with Obama continues <U+0001F644> https://t.co/uCBcKPg8ZU",FALSE,0,"donlemon",2020-05-06 00:56:59,FALSE,NA,"1257836726380376069","16051471","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Kevinsevenup",0,FALSE,FALSE,NA,NA
"RT @PeterYacobucci: @ZekeJMiller FFS how shallow must you be to not wear a mask AT A MASK FACTORY DURING A PANDEMIC?!? #TRUMP",FALSE,0,NA,2020-05-06 00:56:57,FALSE,NA,"1257836718683762688",NA,"<a href=""http://www.theawkwardrepublican.com"" rel=""nofollow"">Republican Tweets</a>","TheAwkwardGOP",1,TRUE,FALSE,NA,NA
"@ddale8 #COVIDIOT, the US response is one of the worst PER CAPITA in the world. Every tweet from aTrump is¡¦ https://t.co/eH3elCLpQD",FALSE,7,"ddale8",2020-05-06 00:56:54,TRUE,"1257836522805563397","1257836706415460352","225265639","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cathygraphics1",2,FALSE,FALSE,NA,NA
"RT @mog7546: #Trump's public insistence that #hydroxychloroquine was effective at treating Covid-19, he faced SUSTAINED PRESSURE from HHS o¡¦",FALSE,0,NA,2020-05-06 00:56:51,FALSE,NA,"1257836691450200071",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Insanity_2016",14,TRUE,FALSE,NA,NA
"RT @Partisangirl: Shortened Montage of #Iran's Ballistic missile retaliation on what #Trump described as an ""extraordinarily expensive airb¡¦",FALSE,0,NA,2020-05-06 00:56:46,FALSE,NA,"1257836669803380736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FRG_Berlin_GDR",464,TRUE,FALSE,NA,NA
"RT @AndyOstroy: This is hiliarious. The moron who knows nothing about anything thinks he knows everything better than anyone... #Trump http¡¦",FALSE,0,NA,2020-05-06 00:56:42,FALSE,NA,"1257836653525250049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChristineIAm",550,TRUE,FALSE,NA,NA
"RT @socalaura: @LeeHolly81 @realDonaldTrump #Trump will address West Point  cadets in person, endangering them &amp; families https://t.co/Zhpm¡¦",FALSE,0,NA,2020-05-06 00:56:40,FALSE,NA,"1257836647460331520",NA,"<a href=""http://www.theawkwardrepublican.com"" rel=""nofollow"">Republican Tweets</a>","TheAwkwardGOP",59,TRUE,FALSE,NA,NA
"RT @Jewel4Trump: For 3+ yrs #MSM¡¯s been paid to brainwash Americans w 
¡®#OBAMA GOOD #TRUMP BAD¡¯ as those MF¡¯ers:

<U+2714><U+FE0F>Trafficked our kids/dru¡¦",FALSE,0,NA,2020-05-06 00:56:39,FALSE,NA,"1257836643043721216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Itsoktoday1",289,TRUE,FALSE,NA,NA
"RT @donnasfineart: @binbing59 @realDonaldTrump FYI: #Trump is planning on ENDING the #TaskForce re: #COVID19 <U+0001F633>EXCUSE ME?

Let me ask everyo¡¦",FALSE,0,NA,2020-05-06 00:56:38,FALSE,NA,"1257836639231098880",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ulysses23",11,TRUE,FALSE,NA,NA
"The most thin-skinned, petty American is our president. #Trump #TrumpIsAnIdiot https://t.co/AGUCrYTQl1",FALSE,0,NA,2020-05-06 00:56:30,FALSE,NA,"1257836602820190208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CDiNicolo",0,FALSE,FALSE,NA,NA
"RT @Laurie_Garrett: Two separate models predict US #COVID19 death toll will nearly 2X by late June, nearing 135,000 souls, but the @WhiteHo¡¦",FALSE,0,NA,2020-05-06 00:56:29,FALSE,NA,"1257836600421163008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","attykrice",248,TRUE,FALSE,NA,NA
"RT @RichforGA: I have seen the real polls in #GA07!   .@realDonaldTrump approval numbers are through the roof!!!   Don¡¯t listen to the fake¡¦",FALSE,0,NA,2020-05-06 00:56:25,FALSE,NA,"1257836581618159620",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dmca91",201,TRUE,FALSE,NA,NA
"RT @ASB_Breaking: BREAKING: The American Private military company that botched the #Venezuela coup provided security at #Trump¡¯s rallies",FALSE,0,NA,2020-05-06 00:56:23,FALSE,NA,"1257836576274595840",NA,"<a href=""http://www.theawkwardrepublican.com"" rel=""nofollow"">Republican Tweets</a>","TheAwkwardGOP",87,TRUE,FALSE,NA,NA
"RT @mog7546: #Trump explains WHY AMERICANS MUST DIE to reopen the economy

""It's time to open it up,"" he said a bit ago in #Arizona. ""Will¡¦",FALSE,0,NA,2020-05-06 00:56:23,FALSE,NA,"1257836573665656843",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tanyachambers76",60,TRUE,FALSE,NA,NA
"72,000 + dead. #Trump wants to reopen the economy. The same virus is still out there that was here in March. It's n¡¦ https://t.co/ABfvpbiJXS",FALSE,0,NA,2020-05-06 00:56:19,TRUE,NA,"1257836556372652037",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SiHo2021",0,FALSE,FALSE,NA,NA
"RT @deAdder: Cartoon for @chronicleherald #TrumpPressBriefing #TrumpTownHall #FoxNews #LincolnMemorial #trump #Trump2020 https://t.co/JfWSq¡¦",FALSE,0,NA,2020-05-06 00:56:16,FALSE,NA,"1257836544775372802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LostFaith17",928,TRUE,FALSE,NA,NA
"RT @ASB_Breaking: BREAKING: The American Private military company that botched the #Venezuela coup provided security at #Trump¡¯s rallies",FALSE,0,NA,2020-05-06 00:56:15,FALSE,NA,"1257836542372044807",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","borntolose77",87,TRUE,FALSE,NA,NA
"RT @socalaura: @LeeHolly81 @realDonaldTrump #Trump will address West Point  cadets in person, endangering them &amp; families https://t.co/Zhpm¡¦",FALSE,0,NA,2020-05-06 00:56:10,FALSE,NA,"1257836518254825474",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmericanStar6",59,TRUE,FALSE,NA,NA
"@ZekeJMiller FFS how shallow must you be to not wear a mask AT A MASK FACTORY DURING A PANDEMIC?!? #TRUMP",FALSE,0,"ZekeJMiller",2020-05-06 00:56:09,FALSE,"1257781069421539329","1257836516665167881","21316253","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeterYacobucci",1,FALSE,FALSE,NA,NA
"Trump executive order didn't stop meat plant closures. Seven more shut in the past week. - https://t.co/MhQ8QQ9UoO¡¦ https://t.co/yqLWB6alBL",FALSE,0,NA,2020-05-06 00:56:09,TRUE,NA,"1257836515067154435",NA,"<a href=""https://diypotus.com"" rel=""nofollow"">DIYPOTUSAPP</a>","diypotus",2,FALSE,FALSE,NA,NA
"RT @lgutwein99_31: Aerial video of the half mile #Trump #KeepAmericaGreat @realDonaldTrump @VP @DavidJHarrisJr https://t.co/5xDYJh1MAY",FALSE,0,NA,2020-05-06 00:56:09,FALSE,NA,"1257836514563600385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tnvtruthseekers",1335,TRUE,FALSE,NA,NA
"RT @GoodFactoryGoo: @realDonaldTrump Angry &amp; Bitter LLC!
Trump is a fraud &amp; a fake!
He knows it!
Everyone knows it!
Everyone is talking abo¡¦",FALSE,0,NA,2020-05-06 00:56:08,FALSE,NA,"1257836510696669191",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","riley_shel",3,TRUE,FALSE,NA,NA
"@realDonaldTrump @honeywell America salutes your great leadership during this terrible time,  Donald.

Ps. Wear you¡¦ https://t.co/1bcCZo69Pa",FALSE,0,"realDonaldTrump",2020-05-06 00:56:06,TRUE,"1257793742540386304","1257836501691518977","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rlbertuzzi",0,FALSE,FALSE,NA,NA
"RT @deAdder: Cartoon for @chronicleherald #TrumpPressBriefing #TrumpTownHall #FoxNews #LincolnMemorial #trump #Trump2020 https://t.co/JfWSq¡¦",FALSE,0,NA,2020-05-06 00:56:03,FALSE,NA,"1257836490568151040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Airtrix2",928,TRUE,FALSE,NA,NA
"RT @cjtruth: ¡°I am a Democrat but when I come out here this is WE THE PEOPLE!¡±. <U+0001F1FA><U+0001F1F8> #trump #donaldtrump #maga2020 #presidenttrump #americafi¡¦",FALSE,0,NA,2020-05-06 00:56:02,FALSE,NA,"1257836487329996800",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LuanaMacLac",1531,TRUE,FALSE,NA,NA
"RT @IMundebo: @realDonaldTrump #Sudafed #Trump #HighAsAKite 

Where¡¯s your prescription for your YUGE stash of UK Sudafed? https://t.co/nJs¡¦",FALSE,0,NA,2020-05-06 00:55:59,FALSE,NA,"1257836472784375808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CuponerasOnline",7,TRUE,FALSE,NA,NA
"RT @JimAshley007: @POTUS @realDonaldTrump profoundly says:

¡°We built the greatest economy the world has ever seen, and we¡¯re going to do i¡¦",FALSE,0,NA,2020-05-06 00:55:50,FALSE,NA,"1257836434511278080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shirlee92125879",39,TRUE,FALSE,NA,NA
"RT @deAdder: Cartoon for @chronicleherald #TrumpPressBriefing #TrumpTownHall #FoxNews #LincolnMemorial #trump #Trump2020 https://t.co/JfWSq¡¦",FALSE,0,NA,2020-05-06 00:55:48,FALSE,NA,"1257836429398249484",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","macojicannuck",928,TRUE,FALSE,NA,NA
"1/ It's not feasible for California to leave the Union, but if things continue the way they are, and especially if¡¦ https://t.co/mYpYozoexg",FALSE,0,NA,2020-05-06 00:55:48,TRUE,NA,"1257836427670241280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jwsapp",0,FALSE,FALSE,NA,NA
"I¡¯m sure ted Cruz and the other gop will be like ¡°but the identity of the whistle blower¡±. #trump ignored warning i¡¦ https://t.co/OfEib7eb1e",FALSE,0,NA,2020-05-06 00:55:46,TRUE,NA,"1257836418958852096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dagstear",0,FALSE,FALSE,NA,NA
"RT @KayRonDeeDee: Our neighbor cut down our Trump 2020 flag in our front yard last night. It¡¯s being replaced immediately. We will win 2020¡¦",FALSE,0,NA,2020-05-06 00:55:43,FALSE,NA,"1257836406400925696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Christwins777",12403,TRUE,FALSE,NA,NA
"@VP @Mike_Pence @POTUS @realDonaldTrump #RealityCheck #trump lied about #COVID19 #coronavirus @SenateDems¡¦ https://t.co/fm20VTza8O",FALSE,0,"VP",2020-05-06 00:55:40,TRUE,NA,"1257836392454991873","818910970567344128","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohioblueyes",0,FALSE,FALSE,NA,NA
"RT @MrsC_Assange: #Trump on @Wikileaks

""I think its disgraceful..
Should be the death penalty or something""

#SaveJulian 
#FreeAssange htt¡¦",FALSE,0,NA,2020-05-06 00:55:39,FALSE,NA,"1257836391662120960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bodhibrian",8,TRUE,FALSE,NA,NA
"Two months into #socialism, who¡¯s liking it? #Trump #quarantine #FakeNewsMedia",FALSE,0,NA,2020-05-06 00:55:39,FALSE,NA,"1257836388067745797",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Brettlake15",0,FALSE,FALSE,NA,NA
"Eureka. And while people are dying of Corona, a much more lethal threat is being constructed. Pompeo is on it. As l¡¦ https://t.co/fcJIiX5pkX",FALSE,1,NA,2020-05-06 00:55:36,TRUE,NA,"1257836378538336264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gforce_superman",2,FALSE,FALSE,NA,NA
"@jodixu @politico @RBReich @SkyNews #Coronavirus TASK FORCE paper shredders will be working overtime in the #POTUS¡¦ https://t.co/N3Fx1Vtb3V",FALSE,0,"VerekerPhoto",2020-05-06 00:55:36,TRUE,"1257829516916867073","1257836376344588288","3037206788","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VerekerPhoto",0,FALSE,FALSE,NA,NA
"RT @AwakenedOutlaw: File this gem in the 'Dumbest Shit Ever' file...STAT! 

FACT: Adam is going to prison.

#Schiff: If #Trump Were Removed¡¦",FALSE,0,NA,2020-05-06 00:55:32,FALSE,NA,"1257836361048039427",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jocelyn37731066",24,TRUE,FALSE,NA,NA
"RT @RT_com: URGENT: #Trump says US will have ¡®definitive¡¯ report on #COVID19 origin, gives no details

https://t.co/9q7WwwUmNw https://t.co¡¦",FALSE,0,NA,2020-05-06 00:55:32,FALSE,NA,"1257836359667965952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Waldorfia",23,TRUE,FALSE,NA,NA
"RT @Jewel4Trump: For 3+ yrs #MSM¡¯s been paid to brainwash Americans w 
¡®#OBAMA GOOD #TRUMP BAD¡¯ as those MF¡¯ers:

<U+2714><U+FE0F>Trafficked our kids/dru¡¦",FALSE,0,NA,2020-05-06 00:55:32,FALSE,NA,"1257836358678298624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jewel4Trump",289,TRUE,FALSE,NA,NA
"Is Business Interruption Insurance paying for #COVID<U+30FC>19
or is a Pandemic another Exclusion? #businessinterruption¡¦ https://t.co/JjcQ8ihDzx",FALSE,0,NA,2020-05-06 00:55:25,TRUE,NA,"1257836330983264256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FirstVets",0,FALSE,FALSE,NA,NA
"RT @WonderWoman2KAG: I was going to ask when our murder hornet stimulus checks will arrive, &amp; then I saw this video. The media won't show u¡¦",FALSE,0,NA,2020-05-06 00:55:24,FALSE,NA,"1257836328970006531",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grannyE15",330,TRUE,FALSE,NA,NA
"RT @TacticalDogLive: New to Scent of Duty store collection
<U+0001F436>Use NEWK9 code for a 20% discount in NEW products
<U+0001F69A>FREE shipping USA, half to a¡¦",FALSE,0,NA,2020-05-06 00:55:21,FALSE,NA,"1257836315812347904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","haro_rebecca",9,TRUE,FALSE,NA,NA
"RT @dailysoundnfury: ""Fake News is about to sue your butt old orange stable genius.""
#CNN  #FakeNews  #Media  #Trump
https://t.co/8PpC7sp6jb",FALSE,0,NA,2020-05-06 00:55:19,FALSE,NA,"1257836305884553219",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","debrascornett1",1,TRUE,FALSE,NA,NA
"@IngrahamAngle We tried but Democrat counties n Sacramento, Los Angeles &amp; San Francisco announce fake vote totals j¡¦ https://t.co/UNEHl8mcP2",FALSE,0,"IngrahamAngle",2020-05-06 00:55:17,TRUE,"1257401894621904896","1257836297378336768","50769180","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xtrader7",0,FALSE,FALSE,NA,NA
"RT @alexmjordan: #JordansViewExpress 443
Order a #Trump supporter to take down his flags, you get this<U+0001F601><U+0001F1FA><U+0001F1F8><U+0001F60E>

Don't try to dictate who Americ¡¦",FALSE,0,NA,2020-05-06 00:55:16,FALSE,NA,"1257836294152941569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lawrenc26017869",359,TRUE,FALSE,NA,NA
"Another example of #Trump 's America. 
#CoronavirusUSA 
#TrumpPressConference https://t.co/p2qVJ0OCa3",FALSE,0,NA,2020-05-06 00:55:16,FALSE,NA,"1257836292882067456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Darwin9876541",0,FALSE,FALSE,NA,NA
"#Trump administration stepping up initiatives to remove global #supplychains from #China, including new #tariffs to¡¦ https://t.co/zHX7Swru1R",FALSE,0,NA,2020-05-06 00:55:10,TRUE,NA,"1257836267951226886",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Brooklynmonk",0,FALSE,FALSE,NA,NA
"@MollyJongFast #Trump refuses to wear a mask while touring a factory making masks. #TrumpIsAnIdiot",FALSE,0,"MollyJongFast",2020-05-06 00:55:03,FALSE,"1257834913547632640","1257836238587023373","14298769","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CoreyMorrell2",0,FALSE,FALSE,NA,NA
"@The_UnSilent_ @realDonaldTrump And don¡¯t forget... that¡¯s the stronger Sudafed sold in the UK, but banned in the U¡¦ https://t.co/GYTiru3Qvj",FALSE,0,"The_UnSilent_",2020-05-06 00:55:00,TRUE,"1257729001918996485","1257836228444995584","29275869","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FurForceFive",0,FALSE,FALSE,NA,NA
"*Homophobes Don¡¯t Fear Homosexuals ¡¦ They Fear What¡¯s Inside Themselves*

Before continuing, one big misconception¡¦ https://t.co/U7JJWfGfek",FALSE,0,NA,2020-05-06 00:55:00,TRUE,NA,"1257836225135861760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sillymickel",0,FALSE,FALSE,NA,NA
"RT @mog7546: It is clear why #Trump is blocking coronavirus task force members from testifying

#Kushner¡¯s response has not only been inept¡¦",FALSE,0,NA,2020-05-06 00:54:59,FALSE,NA,"1257836221994319874",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CindyCinnis",17,TRUE,FALSE,NA,NA
"RT @KayRonDeeDee: Our neighbor cut down our Trump 2020 flag in our front yard last night. It¡¯s being replaced immediately. We will win 2020¡¦",FALSE,0,NA,2020-05-06 00:54:57,FALSE,NA,"1257836213123325955",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MAGA_Len",12403,TRUE,FALSE,NA,NA
"Selling GTA Modded Accounts #GTA #GTAV #GTAOnline #Xboxone #PS4 #Xbox1 #Xbox                                 #GTA5¡¦ https://t.co/PxYEGj5d4D",FALSE,0,NA,2020-05-06 00:54:51,TRUE,NA,"1257836188813139971",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VoMods",0,FALSE,FALSE,NA,NA
"RT @timand2037: #Venezuela captured two #US #Terrorists in the coast of the state of Aragua in Chuao: Luke Alexander Denman born 22/1/1986¡¦",FALSE,0,NA,2020-05-06 00:54:49,FALSE,NA,"1257836180894289924",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PDP00000001",18,TRUE,FALSE,NA,NA
"@jimmykimmel @Lawrence Maybe  King #trump believes those goggles he is wearing will protect him from the #coronvirus.",FALSE,0,"jimmykimmel",2020-05-06 00:54:42,FALSE,"1257808681791455232","1257836150217195524","26053643","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LenBottone",0,FALSE,FALSE,NA,NA
"RT @Megavolts001: <U+0001F335>
#Arizona
#CoronaVirus
#DPA
#Honeywell
#N95 
#Respirators
#SupplyChain
#Trump 
Sammy's Mexican Grill 
https://t.co/nYt9x¡¦",FALSE,0,NA,2020-05-06 00:54:41,FALSE,NA,"1257836145234321408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JohnMcGeever70",1,TRUE,FALSE,NA,NA
"RT @cjtruth: ¡°I am a Democrat but when I come out here this is WE THE PEOPLE!¡±. <U+0001F1FA><U+0001F1F8> #trump #donaldtrump #maga2020 #presidenttrump #americafi¡¦",FALSE,0,NA,2020-05-06 00:54:41,FALSE,NA,"1257836144676548608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","realNick_777",1531,TRUE,FALSE,NA,NA
"So the flyovers were staged for #Trump's reelection campaign ads...we have a serious problem with our tax dollars funding this.",FALSE,0,NA,2020-05-06 00:54:36,FALSE,NA,"1257836124728365057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IdeaDogsMedia",0,FALSE,FALSE,NA,NA
"RT @deAdder: Cartoon for @chronicleherald #TrumpPressBriefing #TrumpTownHall #FoxNews #LincolnMemorial #trump #Trump2020 https://t.co/JfWSq¡¦",FALSE,0,NA,2020-05-06 00:54:33,FALSE,NA,"1257836115240894465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Veronicaromm",928,TRUE,FALSE,NA,NA
